id,text
17051,"RT @ewarren: I voted today with hope in my heart. 

I believe in this grassroots movement. I believe in the America we can build together.…"
17052,#trueStory ! ALL #Democrats MUST come together regardless of who the nominee is to ensure this insanity stops asap!… https://t.co/BNvaMl4vKU
17053,RT @Susan_Hennessey: This is a moment of truth for the media. The press can call BS on this transparent stunt and report exclusively on a G…
17054,RT @LisaMei62: A miracle or rigged election? https://t.co/ZmW4j9VFjC
17055,RT @MsJuneDiane: Stop telling your daughters they can be president when you are unwilling to vote for a woman president.
17056,RT @maggieNYT: Bloomberg: “I’ve always believed that defeating Donald Trump starts with uniting behind the candidate with the best shot to…
17057,RT @41skeletons: VOTE IN THE PRIMARY https://t.co/FUCfN8rm3J
17058,Good point...👇🏻👇🏻👇🏻
17059,"RT @HillaryClinton: A seven-hour wait to vote is a poll tax. 

We need to restore the Voting Rights Act and stop Republican elected officia…"
17060,@ErinOTooleMP Man you just look like a prick ... can’t vote for someone that looks so smug
17061,RT @GiannaJavid: @charliekirk11 Trump had zero competition. I voted in the Democrat Party to vote against hard left socialism. I’m a #WalkA…
17062,"@LaurieSpoon @obbiecole 🤫Shhhhh don't tell anyone, I don't want to jinx it, but I think Biden can win CA.
Every sta… https://t.co/pgBK9XnGqe"
17063,RT @casualafro: boomers are all like “oh i want grandkids” until it’s time to vote for the one candidate who even cares about our future pl…
17064,RT @AriBerman: 4 hour lines in Democratic &amp; minority communities in Texas a preview of voter suppression GOP planning for November. Dems ne…
17065,RT @KyleKulinski: This is what happens when you have corporate media pushing propaganda and making it seem like the melting brain guy is ac…
17066,RT @SouthernHomo: Me realizing I'll have to either vote for Bernie or Biden https://t.co/Ipkfw2f19j
17067,@BernieSanders your supporters have to be encouraged to vote blue no matter who. Stop being so divisive. It’s not g… https://t.co/gPxrZiylsm
17068,"RT @bocxtop: My grandpa is 84 and half blind, probably gonna be the last time he’s able to vote for a president so I was honored to help hi…"
17069,"I vote for #Shownu for #100thebestface2020 

@OfficialMonstaX #FightersForMonstaX7 https://t.co/NxSctdntDe"
17070,RT @LisaMei62: A miracle or rigged election?
17071,RT @Angels_speak6: @bieberscIarke @justinbieber @DanAndShay Keep voting ! And don't forget to vote on the website too @justinbieber @DanAnd…
17072,"RT @OregonGovBrown: No eligible voter should have to wait in line for 7 hours to exercise their right to vote. Here in Oregon, we continue…"
17073,This idea that highly educated voters who are high earners will vote against policies they support because you were… https://t.co/FqIFJVzMwW
17074,"@Crg1372 @KateForBernie @fagerquist7671 @troyrudd If he actually starts caring about climate change, income inequal… https://t.co/258Y22gwHf"
17075,"Please vote,God bless 🙏❤️"
17076,"RT @Salem4Congress: Cue white liberals “suppressing the young/POC vote doesn’t mean it was rigged”

#VoterSuppression #RiggedDNC 

https://…"
17077,@speakerpelosi confirms she is scum.  She held the Corona virus funding until after the super tuesday elections.  S… https://t.co/esCAZf774N
17078,"RT @drawandstrike: Hillary already tried the ""Vote for me because I'M NOT TRUMP!"" strategy. 

Trump's ground game is EVEN BIGGER AND BETTER…"
17079,"@louis_bardine @Bernie_Or_Vest @pacizzles87 take a guess. in the usa, the republican party won 4 consecutive electi… https://t.co/u4E35CiNYS"
17080,"RT @amahnke: Today I voted for who I *wanted*. Because that’s what primaries are for.

In November I’ll vote for who I *have to* to beat Tr…"
17081,RT @SabrinaSiddiqui: NEW: Letter from House Homeland Security committee chairman Bennie Thompson asks DHS acting secretary to “immediately…
17082,RT @TheNewThinkerr: a lot of organizers in North Carolina are telling me that most people planning to vote for Biden thought he supported M…
17083,RT @itskeyon: 2000 babies really vote for the first time this year. We finna save the planet lol.  https://t.co/43MFK9uJxM
17084,"RT @eugenegu: If Joe Biden becomes our party’s nominee, rather than pledging to be Bernie or Bust and handing Trump a re-election victory o…"
17085,RT @anuissavage: Today is SAASSY♥️ Wednesday! Where we support Aspiring Superstars we Like on @thetoplevelz chart! But this time we're voti…
17086,"RT @bennyjohnson: These people are SICK:

Pelosi’s ‘Dirty Little Secret’: She Held Back Coronavirus Funding Bill so DCCC Could Run Super Tu…"
17087,"RT @LvckyLeff__: Stop trying to coerce/manipulate Black people by telling us our ""ancestors died for us to vote""... especially for (white)…"
17088,"RT @Jali_Cat: 🤔@MikeBloomberg says Sanders policies would ruin USA &amp; western civilization as we know it.

🙄In the next breathe, he says if…"
17089,RT @MsJuneDiane: Stop telling your daughters they can be president when you are unwilling to vote for a woman president.
17090,RT @Susan_Hennessey: This is a moment of truth for the media. The press can call BS on this transparent stunt and report exclusively on a G…
17091,RT @InternetHippo: It’s wild to watch the Democratic Party self destruct all to avoid desperately needed social reforms that they say could…
17092,"RT @RainStarrk: VOTE GO!!!!!! 

I vote #KillThisLove by @ygofficialblink for #BestMusicVideo at #iHeartAwards 
https://t.co/gtoaj50jij"
17093,"RT @JoyceWhiteVance: A poll worker in an affluent Birmingham suburb, one of the reddest boxes in America, told me he’d never seen so many R…"
17094,"RT @ScottPresler: I voted! 

I wore my God, Guns, and...Trump shirt to vote in my first-ever democrat primary. 

Donna Brazile told us to g…"
17095,It's not just the pundits who don't get it -- It's a lot of the Dem candidates too.
17096,"RT @AlexNBCNews: House Homeland Sec Cmte Chair Thompson requests DHS, top 4 congressional leaders meet immediately to determine USSS protec…"
17097,Another one in the books BOOM #Biden2020
17098,RT @jjsmokkieBOY57: Joe Biden forged a Super Tuesday coalition that could win the Democratic nomination – and presidency https://t.co/n5xqS…
17099,"Everyone: voting sucked man the polls were so crowded ughhh 
Me: YES, but isn’t it comforting knowing so many peopl… https://t.co/0QLw7107HU"
17100,"RT @Carleton_U: As the outbreak of the novel coronavirus (COVID-19) continues to raise concerns around the globe, #CarletonU is continuing…"
17101,RT @neeratanden: This is the best news of last night. And what scares Trump more than anything. All of these primary voters can become volu…
17102,"RT @MichelleObama: Your vote is bigger than one party or candidate. It's your voice, and you deserve to have it heard this November. 

That…"
17103,RT @tedlieu: Democratic voter turnout in New Hampshire exceeded 2016 &amp; 2008; South Carolina exceeded 2016 &amp; came close to 2008; and Virgini…
17104,imagine if they were all vote-by-mail...
17105,"@hellokostya @Shivamnimzo Agreed, he would be a great second.  Although his loss to Carlsen in the World Blitz cham… https://t.co/eLW2ENY3Ph"
17106,RT @DanRather: Bloomberg endorsing Biden gives ammunition to Sanders claims of a billionaire class. But that’s undercut by the swell of vot…
17107,"RT @robdelaney: Weird that Biden, who just overwhelmly won the black vote on Super Tuesday will now routinely kiss &amp; hug &amp; thank Bloomberg…"
17108,"RT @ateez_updates: [🗳] ATINY! Jongho is nominated for the #100thebestface2020!

Go to: https://t.co/wNQdUdCfVQ

Vote by:
• liking the post…"
17109,"RT @FlyThaiMMA: Barack Obama dragged black Americans to the right.

MLK was a Democratic Socialist 

Malcolm X was a Socialist 

WEB Dubois…"
17110,@flexwedding Boomers be like the young need to vote. All I saw was middle age and young. These old heads can’t stan… https://t.co/uSKMczy60K
17111,"RT @ProudResister: I’m just going to say it:

Boomers, you’re being selfish.

This election is about OUR FUTURE &amp; you’ve made it about your…"
17112,"RT @maddow: What?

No. I didn’t report any such thing."
17113,RT @PolishPatriotTM: Veteran to Joe Biden: We are just wondering why we should vote for someone who voted for a war and enabled a war that…
17114,RT @Holly_WV: This is the absolute worst case scenario for the Democratic Party. African Americans are no longer buying into the “slavery”…
17115,RT @RepCohen: Texas has closed 750 polling locations since 2012. Most of these closures were in Black and Latino neighborhoods. These long…
17116,LIVE FROM BURLINGTON: BERNIE REACTS TO SUPER TUESDAY RESULTS https://t.co/9KVP8WkoWP via @YouTube in a few minutes… https://t.co/833WQDYUNW
17117,"RT @EdgeofSports: If Biden gets the nom, what will the rationale be to get young people to vote? What is he offering other than a line abou…"
17118,"@LEBassett Dan's take is utterly ridiculous.

Fact remains Sanders outperformed Warren in capturing the POC, LGBT,… https://t.co/LwGJhGJ65C"
17119,"RT @amahnke: Today I voted for who I *wanted*. Because that’s what primaries are for.

In November I’ll vote for who I *have to* to beat Tr…"
17120,RT @thebasthma: I got nominated for the sondeka awards! The tune that got nominated is Madhena by @SookieMurage and I and we need them vote…
17121,RT @joncoopertweets: CNN's Begala: Trump will 'dump Pence' for Haley on day of Democratic nominee's acceptance speech  https://t.co/juNztli…
17122,@diaz_wolfgang I'll agree he's Republican lite no doubt but you know that not voting is a vote for the orange turd.… https://t.co/EOkop187vh
17123,RT @Acosta: Scaramucci to CNN's Richard Quest: “Well I stay as a Republican but I vote for Joe Biden.” Quest: “How can you say that?!” Scar…
17124,"RT @Easytime4: Nationally, only 13% of the youth voters (18-29yrs old) showed up.
They like the fun of drinking &amp; smoking weed at the progr…"
17125,RT @BreeSunshinee_: I retweet this young boys face cause he deserves all the notoriety. #BHM . . just a fourteen year old kid.
17126,Pelosi's 'Dirty Little Secret': She Held Back Coronavirus Funding Bill so DCCC Could Run Super Tuesday Ads Against… https://t.co/HvI0ndAOUB
17127,"RT @Reuters: Bloomberg drops out, backs Biden in Democratic presidential race https://t.co/rFv5jq6ggY https://t.co/NAXnzISlQZ"
17128,RT @MagsVisaggs: if biden gets the nomination fucking VOTE FOR BIDEN this is not a DRILL it is not a GAME
17129,Somebody find this man twitter I wanna PayPal him for standing up spitting the true
17130,Anybody that thinks people vote based on how kind random people on SM are to the candidates they support have to ex… https://t.co/9KDJpodh5v
17131,"RT @zeusFanHouse: Mike #Bloomberg Drops Out,Endorses #Biden

Former #NewYork City Mayor #Bloomberg on Wed dropped out of #Democrat presiden…"
17132,"RT @TeamPelosi: Stay in line! Every vote matters. They're getting very scared.

Pass it on. 🙏🏻"
17133,"RT @HamidMirPAK: Pakistan Federal Union of Journalists @pfujpakistan gathered parliamentarians,lawyers,human rights activists @HRCP87 and j…"
17134,RT @SGVoteSquad: Retweet to vote for our queenlena! @selenagomez #LoseYouToLoveMe #BestLyrics #iHeartAwards https://t.co/D1QBjDlN5O
17135,RT @ChrisDJackson: 🚨 BLOOMBERG: “I’ve always believed that defeating Donald Trump starts with uniting behind the candidate with the best sh…
17136,RT @JStein_WaPo: The New York Times sent all the Democratic campaigns a policy survey on housing policy and ending homelessness. 1.5 millio…
17137,"""You know, I know it’s no longer fashionable to talk about these things, to talk about how it’s the man’s job, the… https://t.co/3LhErErLAf"
17138,"RT @reesetheone1: Too late.

Fall in line."
17139,@Pjevica @SiegridTuttle @johnpavlovitz Wow you got me. I sure wasn't aware that he's affiliated with the Democratic… https://t.co/0nA4mM3YKE
17140,"RT @USPoliticsPoll: Who will you vote for in November in this scenario? 

Please vote and retweet. #SuperTuesdayResults"
17141,@Colty67573318 @Alyssa_Milano You don’t even need a brain. Look where the dem vote is concentrated and say to yours… https://t.co/wDxVjVjZoM
17142,"RT @Millennials4Her: A Democratic Presidential Ticket featuring @JoeBiden and @KamalaHarris would be a force to be reckon with.

Truly woul…"
17143,"RT @JulieReichwein1: Muslim Driver Arrested for Intentionally Driving his SUV into 4 Teenagers on Sidewalk in Pelosi’s District, Victims Cr…"
17144,"RT @CornellWBrooks: When polling places are deliberately shut down to force working people to wait HOURS to vote, it’s a poll tax. 

The ti…"
17145,"RT @JamesFourM: Whatever happens next, I can say this much to Warren's supporters going forward.

Biden &amp; his supporters are going to try t…"
17146,"RT @ScottPresler: I fully support @agnes_gibboney, candidate for California’s 31st Congressional District.

Agnes is an Angel Mom, whose so…"
17147,"Biden will nuke the election when he refers to one of Trump's mistakes as a ""boner"" and I just want to make sure we're all prepared for that"
17148,"RT @PhillyD: I get supporting your Dem candidates now but wow.

Enjoy your decades with a hyper-conservative Supreme Court. 👍

RBG is about…"
17149,"RT @alex_imarhino: Dear Bernie-or-Busters:

Stop saying the election is rigged. It’s not. This is how politics works, it’s about strategy.…"
17150,"@Alagai @js_edit When was this caucus?  Traditionally, ""yellow dog democrats"" were party loyalists who would ""vote… https://t.co/KLryfcUV3q"
17151,RT @GirlzRock215: Because the Dirty Dems will do anything for a vote!  ITS UP TO US TO 🛑 STOP THIS SHIT!  Trump is exposing we need to band…
17152,RT @soledadobrien: But... isn’t Obama Democratic Establishment?
17153,"RT @tiffeejasso: I am in All Author's March cover contest. Could use your help. Vote for me, please.  https://t.co/8d3QJJMOxn https://t.co/…"
17154,"RT @DemWrite: BIG ANNOUNCEMENT: 

In 2018, Gina Ortiz Jones *narrowly* lost to Will Hurd in #TX23 (by 0.44 percent!).

She scared Hurd so b…"
17155,"RT @bocxtop: My grandpa is 84 and half blind, probably gonna be the last time he’s able to vote for a president so I was honored to help hi…"
17156,"RT @MyLifeIsMunitz: I can finally do a Democratic Primary poll with 4 options and not exclude any remaining candidates!

Who are you suppor…"
17157,@A_Nonny_Maus Even so if he decided to run on his own he could destroy the democratic party's chances of winning. E… https://t.co/muM4HflEAj
17158,@NateSilver538 Please remember that whoever gets the dem nod the popular vote doesn’t matter in the general electio… https://t.co/Vft0utLYMz
17159,RT @AP_Politics: BREAKING: Republican Tommy Tuberville advances to primary runoff for U.S. Senate in Alabama primary election. #APracecall…
17160,"RT @amahnke: Today I voted for who I *wanted*. Because that’s what primaries are for.

In November I’ll vote for who I *have to* to beat Tr…"
17161,"RT @smalltownandrew: I have been loving the cat fights between leftist on Twitter today 😂

The Berners are in full out panic mode and are t…"
17162,"RT @PoliticsWolf: Something similar happened to the GOP in 2018, when their divided field left them shut out of a general election for an A…"
17163,"RT @Tha5SOSVote: RT to VOTE!

Reply with the hashtags and RT everyone you see!

#iHeartAwards #BestCoverSong #DancingWithAStranger 
@5SOS h…"
17164,RT @MsJuneDiane: Stop telling your daughters they can be president when you are unwilling to vote for a woman president.
17165,"RT @JordanUhl: Joe Biden was confronted by a vet who asked him why he should vote for someone who supported the Iraq War

Biden got defense…"
17166,"RT @pettycommajared: For what Mike Bloomberg wasted on this election, he could have bought a private island, built a robot dinosaur, import…"
17167,RT @MsJuneDiane: Stop telling your daughters they can be president when you are unwilling to vote for a woman president.
17168,"RT @JackTMPhipps: Schrodinger's Warren supporter: none of them are left wing, until they vote for Warren, in which case they would have def…"
17169,"RT @BernieSanders: While Republican leaders go on and on about ""voter fraud,"" what we really have is a crisis of voter suppression.

Our ad…"
17170,"RT @merlins_girl: I said this from the beginning, blacks will vote for Biden simply because they want O’Bummer back in office. Use your bra…"
17171,RT @Fleektoria_: WHO LEAVES CORONA-QUARENTINE AND GOES STRAIGHT TO DENSLY POPULATED ESTABLISHMENTS? SOMEONE WHO GOT PAID BY THE GOV TO DO S…
17172,RT @movementsCA: Did u vote?
17173,RT @MsJuneDiane: Stop telling your daughters they can be president when you are unwilling to vote for a woman president.
17174,RT @adamjohnsonNYC: yeah this is the new talking point. Biden is now a POC and the fact that some voters vote for a more centrist candidate…
17175,RT @scietyed: i cried because i thought i was getting sent to africa
17176,"RT @NWPinPDX: Voting should not require heroism, great sacrifice or strife. It should be made as easy and accessible to anyone who wishes t…"
17177,Spare a thought for the very patient poll worker i saw explaining political parties to a girl who didn’t know which… https://t.co/dg2BVlU8XK
17178,@RobertDaPatriot didn't Jeb Bush lose a particular certain election once? I guess this little Spitfire ran to take that claim or Jeb.
17179,RT @BernieSanders: Thank you Colorado!
17180,"RT @ManlnTheHoody: a lot of yall think voting for biden isn't progressive, and maybe 4 years ago it wouldnt have been. but now that yall le…"
17181,RT @AriBerman: Students at historically black college in Houston waiting up to 4 hours to vote. This is what voting in Texas looks like aft…
17182,"RT @BernieSanders: While Republican leaders go on and on about ""voter fraud,"" what we really have is a crisis of voter suppression.

Our ad…"
17183,Order 66 😂 https://t.co/gnuhx3ouDM
17184,"RT @ImperialWick: Why is Texas turning purple?

https://t.co/wEQ3JO2uU2"
17185,"RT @ChrisBEsq: @RBReich Or, they want to defeat Donald Trump and think Biden is the best to do it. We need to unite to beat Trump in Novemb…"
17186,This is what voter suppression looks like!!!!!!!!!! ok I’ll shut the fuck up now
17187,"RT @JoyceWhiteVance: A poll worker in an affluent Birmingham suburb, one of the reddest boxes in America, told me he’d never seen so many R…"
17188,"RT @JoyceWhiteVance: When it comes to voting in November, we should all be as passionate &amp; dedicated as Hervis Rogers. American citizen."
17189,RT @dhershiser: ONE MORE REASON TO #VoteBlue in November! We must take the Senate and keep the House! #VoterSuppression https://t.co/SzaOE7…
17190,"RT @BernieSanders: While Republican leaders go on and on about ""voter fraud,"" what we really have is a crisis of voter suppression.

Our ad…"
17191,"RT @Venus132000: Swifties United to win some awards for Taylor 
I’m so proud of you guys 
You’re doing good just keep going 

Retweet 
Repl…"
17192,RT @Acosta: Scaramucci to CNN's Richard Quest: “Well I stay as a Republican but I vote for Joe Biden.” Quest: “How can you say that?!” Scar…
17193,"RT @Sillyshib: We all know if the right wing can’t wing legitimately, they’ll cheat. They have no morals"
17194,"RT @eatinginmycar: Things I don't need from a presidential candidate:
- Friendship
- Parenting
- Platitudes
- Niceness

Things I do need:
-…"
17195,"RT @nikoCSFB: Krystal Ball just suggested Bernie offers VP spot to Elizabeth Warren to win “White suburban voters”.

So we just wanna hand…"
17196,RT @aimee0715: @areltah I’m not voting for any of them. All those down ballot dems who were worried about their chances with Bernie on the…
17197,"RT @inittowinit007: Exclusive– Tom Cotton Launches Ad Exposing Joe Biden, Democrats: Socialism Has 'Taken Over the Democratic Party’ https:…"
17198,RT @JuliansRum: Signed by Lyndon Johnson:  “I’ll Have Those N*****s Voting Democratic for 200 Years”
17199,"RT @kurteichenwald: 2...against @RonJohnsonWI @GOP @SenateGOP @NRSC
for illegal use of federal tax dollars for political campaigns and ille…"
17200,RT @milkygoddess: hot people vote for bernie sanders
17201,RT @EricHolthaus: Please remember: What is happening in Texas + California is voter suppression and it is intentional. No one should have t…
17202,"RT @JulieReichwein1: Biden on Colbert- I’d Nominate Barrack Obama to the Supreme Court, Michelle Obama as my VP, and Healthcare For All-Vid…"
17203,"RT @socialistdogmom: this election year, remind your boomer parents that you decide what kind of nursing home they end up in."
17204,"RT @LincolnsBible: Every time donald, his idiot kids, or anyone who changes his adult diaper goes in on Ukraine/Burisma, all @JoeBiden has…"
17205,"As a former Princeton Councilman, Patrick Simon led a vigorous campaign to defeat a proposal for bike lanes on Hami… https://t.co/xR2Y6IaHtf"
17206,RT @JoeTalkShow: Just gonna leave this right here.  I am NOT going comment on Valerie Jarrett nor her outfit.  I don't want to lose my show…
17207,RT @xdlrsx: It’s going to be 2016 all over again w Biden and it’s insane how some of you guys don’t see that. Don’t expect for some of thes…
17208,white feminist warren stans seeing poc on twitter begging them not to split the progressive vote toward a warmonger… https://t.co/Ze83TgCEj3
17209,RT @StarSparkle_UK: The #Democratic Party is clearly determined to lose to #Trump in the presidential election - AGAIN! #JoeBiden - oh dear…
17210,RT @milkygoddess: noooo please don’t vote for joe biden you’re so sexy aha
17211,"RT @zarryshabitual: One RT = One Vote

One Reply = One Vote

• IF YOU SEE THIS TWEET RETWEET IT OR REPLY •

@justinbieber @DanAndShay #1000…"
17212,RT @Ruptly: Thousands march in #Paris against move to push #pension reform without parliamentary vote https://t.co/ZfNVnu25OP
17213,"RT @WalshFreedom: I’m not a Democrat, but I want to thank Democrats for coming out to vote today. Keep it up.

I’m a libertarian/conservati…"
17214,He looks cuckoo even in a still photo
17215,"RT @MairavZ: Netanyahu divides election results into Zionist right (58) and Zionist left (47), excluding Joint List, b/c they do not suppor…"
17216,Heck yeah!
17217,RT @nhannahjones: Forcing people to wait in line for 7 hours to vote is essentially imposing a poll tax as it requires workers to take off…
17218,American Democratic Party Senate Minority Leader threatening Supreme Court Justices. What a time to to live in.
17219,RT @markzbarabak: So it turns out there are people who vote who don't hang out on Twitter or go to big political rallies.
17220,"RT @lienflickashit: Do we seriously think that Joe Biden who couldn’t hold his own in a DEMOCRATIC debate, is going to do anything but be o…"
17221,@levine2001 @Kddid15 @OverUnderClover @OvrcmplctdHstry @sanz_md @EricHolthaus @jeffgustafsson Yes. And slashing pol… https://t.co/MR0r2KWc0i
17222,RT @KamalaHarris: Waiting in long lines for hours to vote should not happen anywhere in America. We must do better.
17223,"RT @RKJ65: Are Bernie supporters really blaming voter suppression on Biden and moderate Democrats? Biden, who absolutely needs the minority…"
17224,RT @BespokeHoover: trying to be patient but it's absolutely grating watching Warren supporters play the victim while some of the most margi…
17225,PLEASE VOTE! Don’t let this turn out to be another 2016 blunder. #Biden will not beat #Trump  #BernieOrBust2020
17226,RT @robbiediaz_ucsf: This is what voter suppression looks like.
17227,"RT @bocxtop: My grandpa is 84 and half blind, probably gonna be the last time he’s able to vote for a president so I was honored to help hi…"
17228,"RT @NoFascistLies: Once again, the Supreme Court is considering upholding forced pregnancy laws. Just one more reason why Joe Biden's witch…"
17229,RT @RepCohen: Texas has closed 750 polling locations since 2012. Most of these closures were in Black and Latino neighborhoods. These long…
17230,I don't understand people who don't vote but still complain about their countries wrongdoings. even if you don't wa… https://t.co/LaS1up1yOK
17231,"RT @nytimes: In Opinion

Michelle Cottle writes, “After all the tumult, the Democratic race has come down to this: Two straight white septu…"
17232,RT @realDonaldTrump: This is what happens to someone who loyally gets appointed Attorney General of the United States &amp; then doesn’t have t…
17233,"RT @skaijackson: Anyways, vote for Bernie!"
17234,"RT @bocxtop: My grandpa is 84 and half blind, probably gonna be the last time he’s able to vote for a president so I was honored to help hi…"
17235,RT @adamjohnsonNYC: We have an entire legal and regulatory apparatus designed to fine and sue airlines for tarmac delays but when poor peop…
17236,"RT @HKrassenstein: The only people tweeting  #BernieOrBust2020 or #RiggedPrimary are Russian operatives or Trump supporters.  

Remember, i…"
17237,RT @AshaRangappa_: Just so I'm clear: These are the same folks who claim that investigating a presidential candidate -- including by *actua…
17238,But I heard there was no such thing as party elite and it was offensive to say such thing which is why a lot of peo… https://t.co/9gnMYcgjas
17239,RT @cenkuygur: 1. There is something wrong with @JoeBiden's mental faculties. 2. It's not impolite to point out very obvious facts we can a…
17240,RT @adamjohnsonNYC: We have an entire legal and regulatory apparatus designed to fine and sue airlines for tarmac delays but when poor peop…
17241,RT @simone__kern: So many people casting a vote for planetary suicide. Biden gets an F on climate change. He’s millions in debt to fossil f…
17242,@teddy_cat1 @BernieSanders HEY JOE BIDEN SUPPORTERS VOTE 3rd party or write in Joe if BERNIE WINS.
17243,"RT @BollywoodIntro: Top 5 Bollywood Actors Of This Month [ February 2020]
1. #AkshayKumar
2. #SalmanKhan 
3. #AjayDevgn
4. #HrithikRoshan…"
17244,"@realAdamDucker @ewarren There is even a video of her saying she doesn't support the idea of super delegates, and n… https://t.co/m6TXyZJOLw"
17245,"RT @ResisterForever: I’ve already blocked two people.

One of them said they simply wouldn’t vote if Biden is the nominee. 

The other said…"
17246,RT @SabrinaSiddiqui: NEW: Letter from House Homeland Security committee chairman Bennie Thompson asks DHS acting secretary to “immediately…
17247,RT @marchmaven: Elizabeth Warren wants to take away free lunch from public school children. Elizabeth Warren does NOT believe felons deserv…
17248,"RT @LalajenM: @Koreaboo Outta sleep 

L vote #KillThisLove by @ygofficialblink for #BestMusicVideo at the #iHeartAwards"
17249,"RT @lonquest: @devbost @docrocktex26 More than nervous, and not all of them are afraid to voice it, either.

I even saw tweets like that ye…"
17250,"RT @HillaryClinton: A seven-hour wait to vote is a poll tax. 

We need to restore the Voting Rights Act and stop Republican elected officia…"
17251,@hminton @AndreaChalupa But he got the black vote on lock though
17252,RT @MsJuneDiane: Stop telling your daughters they can be president when you are unwilling to vote for a woman president.
17253,RT @Acosta: Scaramucci to CNN's Richard Quest: “Well I stay as a Republican but I vote for Joe Biden.” Quest: “How can you say that?!” Scar…
17254,"RT @The_Ghost_Rat: If Joe Biden becomes the nominee, who is your fist choice for his ticket mate (VP)?  Please cast your vote and re-tweet."
17255,RT @splcenter: EARLY VOTING in Georgia is underway for three weeks until 3/24. Exercise your constitutional right and make your voice heard…
17256,The thing is Biden’s message *didn’t* beat Bernie’s. The only reason Biden won so many states last night is because… https://t.co/Xz9YtHI35z
17257,RT @slizzzymcguire: they got Austin Powers commentating the election https://t.co/eo2uMsVVLe
17258,"RT @Johnsnotrich: Sanders is 71 delegates behind a man who supported segregation, was against gay rights and cut social security. GET OUT A…"
17259,"@mdnij34 Bloomberg bought every vote he got with a $500 million dollar campaign.
Not misogyny; misanthropy."
17260,RT @dad_darius: So ⁦@realDonaldTrump⁩ who’s nothing more than a bloated sack of mental sadness thinks Bloomberg’s departure confirms his 20…
17261,"RT @JulieReichwein1: Muslim Uber Driver Refuses to Give Blind Man with Guide Dog a Ride https://t.co/SlXUGEJWwf

Plz support jihadist fight…"
17262,"In 2020, it doesn't need to be like this.  In Colorado, I received my ballot by mail, completed it, and dropped it… https://t.co/IFuUNa8iXf"
17263,RT @gregolear: Do I have this right? It was a #riggedprimary because registered Democrats showed up in vast numbers to vote for a longtime…
17264,"RT @Sky_Lee_1: I want to know why @BernieSanders &amp; @realDonaldTrump have the same talking points. 

The democratic establishment hurt Berni…"
17265,"RT @JoyceWhiteVance: A poll worker in an affluent Birmingham suburb, one of the reddest boxes in America, told me he’d never seen so many R…"
17266,RT @itskeyon: 2000 babies really vote for the first time this year. We finna save the planet lol.  https://t.co/43MFK9uJxM
17267,RT @Breaking911: JUST IN: Joe Biden wins the Democratic presidential primary in Maine - AP
17268,"RT @thebradfordfile: Biden: I'm not dead. Vote for me.

Trump: I'm a living legend who is draining the swamp, giving power back to the peop…"
17269,"RT @BollywoodIntro: Top 5 Television Actors Of This Month [February 2020]
1. #SidharthSukla
2. #KapilSharma
3. #ShehnaazGill
4. #AsimRiaz
5…"
17270,RT @drdave1999: Q: What do you think is the clearest explanation for why you have such a good chance of defeating Susan Collins in the Main…
17271,RT @MsJuneDiane: Stop telling your daughters they can be president when you are unwilling to vote for a woman president.
17272,"RT @BernieSanders: Thank you California! You showed that Americans are ready for a government and economy that works for all of us, not jus…"
17273,RT @inthecopa: No wonder Hunter was conspicuously absent last night as wifey-sister-wifey-sister celebrated the coup win. Sell outs #Buttig…
17274,Y’all really might fuck around and make it worse.
17275,"People that don’t vote bc they feel like their lives are unaffected, wyd?"
17276,"RT @27khv: And, to think, instead of spending $500 million on his failed campaign, Mike Bloomberg could have just paid a Russian troll farm…"
17277,"RT @ChuyForCongress: ¡Nuestra Futuro, Nuestra Lucha! We’re out here in the Central Valley, crisscrossing California to Get Out the Vote for…"
17278,"RT @JoyceWhiteVance: A poll worker in an affluent Birmingham suburb, one of the reddest boxes in America, told me he’d never seen so many R…"
17279,"RT @LibsInAmerica: The Bernie Sanders Youth Revolution Was Nowhere to Be Found on Super Tuesday

It may be time to admit that young people'…"
17280,"RT @rohmontgomery: it can’t just be loud mouths like me encouraging these college kids to vote. for once in your lives, you’re gonna need t…"
17281,"They are at this very moment calculating the vote numbers and rigging it where it has to be rigged, not to mention… https://t.co/zEJlJxvwcY"
17282,RT @soledadobrien: But... isn’t Obama Democratic Establishment?
17283,😂 this is so true
17284,RT @WayneDupreeShow: Michelle Obama is sneaking into the 2020 election fray early - all a coordinated effort by the Dem all-star puppet mas…
17285,RT @RealMattCouch: WOW: Refugees Can Now Vote In Scotland https://t.co/IA5PjulOsJ https://t.co/m5Yz2l1OqR
17286,RT @gregolear: Do I have this right? It was a #riggedprimary because registered Democrats showed up in vast numbers to vote for a longtime…
17287,RT @DanaSchwartzzz: It's really goddam heartbreaking that people just don't want to vote for a female president and I'm sad about it.
17288,Riverside co refused to let us vote and stated they also prob. threw out my 2008 vote. Riverside co. spec. riversid… https://t.co/O7sKXq5Yrs
17289,"RT @RyanGirdusky: @realDonaldTrump Tommy Tuberville has staffed his campaign with members of Mark Zuckerberg's open borders group.

If elec…"
17290,"RT @JoyceWhiteVance: A poll worker in an affluent Birmingham suburb, one of the reddest boxes in America, told me he’d never seen so many R…"
17291,More #GOPCorruptionOverCountry; criminals will be pursued and convicted after the #BlueTsunami2020.
17292,"RT @AhmedBaba_: Prepare for Hunter Biden to be this elections' ""EMAILS""

Running back to the playbook they’ve used since the 90s.

Investig…"
